id,alt,utmx_norm, utmy_norm, longx_norm, longy_norm
75,205.5964,220.31367993948516,-24.528228917508386,0.0031131498183185613,-0.00019645270249668556
76,205.5931,221.1390799394576,-25.092728917486966,0.0031248898183200424,-0.00020143270249661782
77,205.6095,221.96457993949298,-25.657128917519003,0.0031366398183187982,-0.00020642270249737749
78,205.6098,222.79007993947016,-26.221628917497583,0.0031483798183202794,-0.00021141270249813715
79,205.61,223.6154799395008,-26.78602891752962,0.003160129818319035,-0.0002163927024980694
80,205.623,224.39347993949195,-27.41172891750466,0.0031712098183191983,-0.0002219427024954257
81,205.5924,225.14587993948953,-28.070428917533718,0.003181939818318824,-0.0002277827024954604
82,205.6214,225.89527993946103,-28.732628917496186,0.003192629818318693,-0.00023365270249797732
83,205.6126,226.6431799394777,-29.3963289175299,0.0032032998183204597,-0.0002395427024950436
84,205.6192,227.39077993948013,-30.060528917529155,0.0032139598183178464,-0.00024543270249921534
85,205.63,228.1380799394683,-30.72502891748445,0.0032246198183187857,-0.00025133270249710904
86,205.6189,228.88697993947426,-31.387728917528875,0.003235299818317827,-0.00025721270250045336
87,205.6315,229.63627993949922,-32.04992891749134,0.003245989818317696,-0.00026308270249586485
88,205.6346,230.38287993945414,-32.71522891748464,0.003256639818317808,-0.0002689927025016914
89,205.65,231.12857993948273,-33.38142891752068,0.0032672798183206453,-0.0002749027025004125
90,205.6539,231.8703799395007,-34.05212891753763,0.003277859818318518,-0.0002808527024953378
91,205.6591,232.61117993947119,-34.72382891748566,0.0032884298183191163,-0.0002868127024981959
92,205.6566,233.35027993947733,-35.39742891752394,0.003298969818320785,-0.0002927927024956034
93,205.6329,234.08897993946448,-36.07142891752301,0.003309509818318901,-0.00029877270250011634
94,205.6554,234.8259799394873,-36.747428917500656,0.0033200298183189147,-0.00030477270249917865
95,205.6754,235.56267993949587,-37.423628917487804,0.003330539818318101,-0.00031077270249824096
96,205.6791,236.29087993950816,-38.108828917494975,0.0033409398183188443,-0.0003168527024968171
97,205.6897,237.0185799394967,-38.79482891748194,0.0033513198183179327,-0.0003229427024962206
98,205.6661,237.7461799394805,-39.480828917527106,0.0033617098183178484,-0.0003290427024964515
99,205.6573,238.47367993945954,-40.16682891751407,0.0033720898183204895,-0.00033513270249585503
100,205.6937,239.2009799394873,-40.85322891752003,0.003382469818319578,-0.00034122270249525855
101,205.68,239.92767993948655,-41.54012891749153,0.0033928398183178388,-0.00034732270249548947
102,205.6991,240.64687993947882,-42.235028917493764,0.003403109818318484,-0.0003534927025015122
103,205.6875,241.36517993948655,-42.930728917534,0.0034133698183183014,-0.00035967270250125694
104,205.645,242.07727993949084,-43.63272891752422,0.003423539818317778,-0.00036591270249886065
105,205.7198,242.78827993950108,-44.33602891751798,0.003433689818319152,-0.00037215270249646437
106,205.6709,243.49307993950788,-45.045328917505685,0.0034437598183210127,-0.0003784627024998599
107,205.7003,244.19597993948264,-45.75672891753493,0.003453799818320391,-0.00038478270249697744
108,205.7173,244.89127993950387,-46.47542891750345,0.0034637298183177734,-0.0003911727024998868
109,205.7103,245.58377993945032,-47.19672891753726,0.003473629818319779,-0.0003975827024973455
110,205.7118,246.26887993945275,-47.92522891750559,0.0034834198183197884,-0.00040406270250059606
111,205.7186,246.95087993948255,-48.656528917490505,0.003493169818320041,-0.000410562702498396
112,205.7206,247.62597993947566,-49.39422891748836,0.003502819818319125,-0.00041712270250116035
113,205.7398,248.29737993946765,-50.1353289175313,0.003512429818318452,-0.0004237227025001289
114,205.7463,248.96267993946094,-50.88192891748622,0.0035219398183201633,-0.0004303627024953016
115,205.7354,249.61927993950667,-51.63602891750634,0.0035313398183198785,-0.0004370727024962662
116,205.7625,250.26497993950034,-52.39962891751202,0.003540579818320566,-0.00044387270249757194
117,205.7643,250.89957993949065,-53.172328917484265,0.003549669818319501,-0.0004507527024983915
118,205.77,251.52357993950136,-53.95372891752049,0.0035586098183202353,-0.00045771270249872487
119,205.7634,252.13627993949922,-54.74392891750904,0.0035673898183183894,-0.00046475270249857203
120,205.7758,252.7410799394711,-55.54042891750578,0.0035760598183181003,-0.0004718527024962782
121,205.7614,253.32787993946113,-56.34992891753791,0.0035844798183184423,-0.0004790627024959804
122,205.7657,253.9057799394941,-57.16602891753428,0.0035927698183186862,-0.0004863427025014744
123,205.7861,254.45847993949428,-57.999228917527944,0.00360071981831922,-0.0004937827024988906
124,205.8115,255.00297993945424,-58.83802891749656,0.003608539818319656,-0.0005012627024996164
125,205.8,255.51907993946224,-59.69442891748622,0.0036159698183197975,-0.0005089127025001972
126,205.8082,256.0293799394858,-60.55442891753046,0.003623319818320425,-0.0005165927024961547
127,205.8037,256.51947993948124,-61.42602891748538,0.003630389818319202,-0.0005243727025003864
128,205.8,257.0075799394981,-62.2988289174973,0.0036374198183182216,-0.0005321727024991674
129,205.7922,257.4644799394882,-63.188328917487524,0.0036440298183180175,-0.0005401227024961486
130,205.78,257.9185799394618,-64.07922891748603,0.003650589818320782,-0.0005480927024947846
131,205.7977,258.34017993946327,-64.98602891748305,0.003656689818321013,-0.0005562027024978988
132,205.809,258.7552799395053,-65.89562891749665,0.0036626998183209025,-0.0005643327024955624
133,205.7971,259.13817993947305,-66.81942891748622,0.0036682698183199136,-0.0005726027024977043
134,205.8027,259.51417993946234,-67.74602891749237,0.0036737298183204814,-0.0005808927025015009
135,205.8386,259.87067993945675,-68.68022891751025,0.0036789198183200256,-0.000589262702497706
136,205.82,260.2150799394585,-69.61892891750904,0.0036839398183197147,-0.0005976627024963932
137,205.8429,260.53517993947025,-70.5663289175136,0.003688619818319694,-0.0006061527024954216
138,205.8471,260.8383799394942,-71.51902891753707,0.003693059818317579,-0.0006146927024985871
139,205.86,261.11967993946746,-72.47862891753903,0.0036971998183190635,-0.0006232927024996116
140,205.8629,261.38367993949214,-73.44302891753614,0.0037010898183176266,-0.0006319327024968402
141,205.8536,261.6325799394981,-74.41152891749516,0.0037047698183201305,-0.0006406227024982059
142,205.8846,261.85197993949987,-75.38692891749088,0.003708029818319858,-0.0006493727024974305
143,205.8786,262.05307993950555,-76.36642891750671,0.0037110398183202165,-0.0006581527024991374
144,205.871,262.2209799395059,-77.35202891752124,0.003713579818320767,-0.0006670027024995306
145,205.89,262.3760799394804,-78.3399289175286,0.0037159298183198075,-0.0006758727025015787
146,205.9218,262.5014799394994,-79.33192891749786,0.0037178698183204517,-0.000684782702499831
147,205.9166,262.62087993946625,-80.32482891750988,0.0037197298183180294,-0.0006937027024989106
148,205.9029,262.70417993946467,-81.32132891751826,0.0037210698183187674,-0.0007026527025004725
149,205.9503,262.7831799394917,-82.31812891748268,0.003722359818318921,-0.0007116127024957564
150,205.95,262.8169799394673,-83.31752891751239,0.0037230098183194116,-0.0007206027025006279
151,205.96,262.84397993946914,-84.31702891748864,0.0037235598183187335,-0.0007295827024975665
152,205.97,262.8336799395038,-85.31702891748864,0.003723589818317663,-0.00073858270249616
153,205.9884,262.81247993948637,-86.31662891752785,0.003723459818317565,-0.0007475727025010315
154,205.9867,262.7604799394612,-87.31522891751956,0.0037228998183209683,-0.0007565627024987975
155,205.9993,262.6918799394625,-88.31262891751248,0.003722099818318725,-0.0007655427024957362
156,206.0161,262.5961799394572,-89.30802891752683,0.003720919818320567,-0.0007745027024981255
157,206.0162,262.48077993950574,-90.30122891749488,0.0037194598183205585,-0.0007834527024996873
158,206.0244,262.3449799394584,-91.29192891751882,0.003717719818318699,-0.0007923827024995944
159,206.0304,262.1860799394781,-92.27902891748818,0.003715639818320682,-0.0008012727024961919
160,206.0443,262.01177993946476,-93.26372891751816,0.0037133498183195,-0.0008101527024990673
161,206.066,261.80307993950555,-94.24142891750671,0.003710579818317683,-0.000818962702496151
162,206.0672,261.5800799395074,-95.21622891753213,0.0037075998183198067,-0.0008277627024995127
163,206.0784,261.32177993946243,-96.18222891748883,0.00370411981831964,-0.0008364727024954277
164,206.0824,261.05547993950313,-97.14602891751565,0.00370052981832103,-0.0008451727024976208
165,206.0809,260.7488799394923,-98.09782891749637,0.003696359818320616,-0.0008537727024986452
166,206.0893,260.43767993949587,-99.04812891752226,0.00369212981831879,-0.0008623527024980149
167,206.0952,260.0818799394765,-99.98272891750094,0.0036872698183181285,-0.0008707927025000117
168,206.11,259.7211799394572,-100.91522891749628,0.0036823398183187805,-0.0008792227025011812
169,206.1388,259.32627993950155,-101.8340289175394,0.003676929818318797,-0.0008875327024995272
170,206.14,258.9222799394629,-102.74862891749945,0.0036713898183187155,-0.000895802702501669
171,206.1587,258.4875799394795,-103.64912891748827,0.0036654098183177553,-0.0009039527025009875
172,206.1622,258.0384799394524,-104.54232891753782,0.003659219818320736,-0.0009120327025016195
173,206.17,257.5604799395078,-105.42062891751993,0.003652629818319042,-0.0009199827024986007
174,206.1522,257.0635799394804,-106.28812891751295,0.00364575981831905,-0.0009278427024952407
175,206.1454,256.5417799394927,-107.1412289175205,0.0036385498183193477,-0.0009355727024953353
176,206.19,255.99997993948637,-107.9814289174974,0.0036310498183205198,-0.0009431927025005393
177,206.1829,255.4403799395077,-108.8102289175149,0.003623289818317943,-0.0009507027024966419
178,206.2165,254.85377993946895,-109.61972891748883,0.003615149818319452,-0.0009580527025008223
179,206.2193,254.2512799394899,-110.41782891750336,0.0036067898183205216,-0.0009652927024959013
180,206.22,253.605679939501,-111.18062891752925,0.0035978098183200302,-0.0009722327025016853
181,206.2206,252.94317993946606,-111.9297289174865,0.0035885898183209974,-0.000979042702496713
182,206.2467,252.238879939483,-112.63912891753716,0.0035787698183185057,-0.0009854927024974813
183,206.2383,251.5252799394657,-113.33962891751435,0.0035688198183194686,-0.0009918727024995633
184,206.2438,250.7683799394872,-113.992828917515,0.0035582498183188704,-0.000997832702495316
185,206.263,250.00687993946485,-114.641028917511,0.0035476198183204133,-0.0010037527024948645
186,206.2855,249.1897799394792,-115.21752891753567,0.0035361898183197127,-0.0010090227024974752
187,206.2805,248.36707993946038,-115.78522891749162,0.0035246798183194983,-0.0010142227025013995
188,206.2831,247.50437993946252,-116.29092891752953,0.0035125898183210325,-0.0010188627025016217
189,206.28,246.6329799394589,-116.78042891749647,0.003500379818319743,-0.0010233627024973657
190,206.3055,245.73267993947957,-117.21572891750839,0.00348774981831923,-0.0010273727024951995
191,206.3,244.8190799394506,-117.61942891753279,0.00347492981832076,-0.0010311027024982877
192,206.3183,243.87957993947202,-117.96222891751677,0.00346172981831927,-0.0010342927024993287
193,206.3276,242.92707993945805,-118.26282891753362,0.0034483398183198233,-0.00103710270249735
194,206.3335,241.95867993950378,-118.51202891749563,0.0034347198183191097,-0.0010394527024999434
195,206.32,240.9786799394642,-118.70482891751453,0.0034209198183177136,-0.0010412927024958663
196,206.34,239.9900799394818,-118.85522891749861,0.0034069998183205996,-0.001042752702495875
197,206.3759,238.9951799394912,-118.94872891751584,0.003392969818317937,-0.0010437027024963186
198,206.3853,237.99747993948404,-119.01732891751453,0.0033789098183198973,-0.0010444227024990482
199,206.3897,236.99807993945433,-119.0213289175299,0.003364799818317721,-0.0010445727024972484
200,206.3998,235.99817993945908,-119.00852891750401,0.003350689818319097,-0.001044562702496421
201,206.4254,235.0016799394507,-118.92872891749721,0.00333661981832023,-0.0010439527024956874
202,206.4183,234.0055799394613,-118.8397289175191,0.0033225498183178104,-0.00104326270249544
203,206.4233,233.02067993948003,-118.66712891752832,0.003308619818319869,-0.001041822702497086
204,206.3958,232.03657993947854,-118.49032891751267,0.0032946998183192022,-0.0010403427024954226
205,206.4,231.06637993949698,-118.24802891752915,0.0032809698183200453,-0.0010382627025009583
206,206.4212,230.09807993948925,-117.9989289175137,0.0032672598183189905,-0.0010361327024952516
207,206.3916,229.14937993948115,-117.68272891751258,0.0032538198183189593,-0.0010333927024959166
208,206.4068,228.2023799394956,-117.36182891752105,0.003240399818320583,-0.00103060270249955
209,206.4114,227.26677993946942,-117.00892891752301,0.0032271398183176814,-0.0010275327025013326
210,206.3862,226.33357993949903,-116.64982891752152,0.003213909818320815,-0.0010244027024981506
211,206.3666,225.4161799394642,-116.25192891753977,0.003200899818320835,-0.0010209327024952586
212,206.3643,224.5006799394614,-115.84972891752841,0.003187909818318957,-0.001017412702495335
213,206.3663,223.59807993948925,-115.4193289175164,0.0031750998183177614,-0.0010136427024960426
214,206.3447,222.69667993945768,-114.98642891750205,0.003162299818320946,-0.0010098427025013734
215,206.3677,221.80387993948534,-114.53592891752487,0.003149629818320676,-0.0010058927025013986
216,206.3551,220.9116799394833,-114.08432891749544,0.003136959818320406,-0.001001922702499769
217,206.3813,220.0246799394954,-113.62262891751016,0.00312436981831965,-0.0009978727024986256
218,206.3407,219.13777993945405,-113.16052891750587,0.0031117698183180664,-0.0009938127024966548
219,206.334,218.25317993946373,-112.69422891753493,0.0030992098183197925,-0.0009897127024984798
220,206.35,217.36847993946867,-112.22802891751053,0.003086639818320691,-0.0009856127025003047
221,206.3687,216.48297993949382,-111.76332891749917,0.003074069818318037,-0.0009815327024966791
222,206.3366,215.5975799394655,-111.2986289174878,0.0030614998183189357,-0.000977452702500159
223,206.3441,214.7123799395049,-110.8334289175109,0.003048919818319007,-0.0009733627024957059
224,206.3399,213.82707993948134,-110.36832891753875,0.0030363498183199056,-0.0009692727024983583
225,206.3384,212.93757993949112,-109.91142891749041,0.0030237198183193925,-0.0009652627025005245
226,206.3302,212.04797993949614,-109.45462891750503,0.0030110898183188795,-0.0009612527024955853
227,206.3182,211.15677993948339,-109.00102891749702,0.0029984398183202643,-0.0009572727025002337
228,206.32,210.26557993947063,-108.54752891749376,0.0029857798183208217,-0.0009532827024969492
229,206.3159,209.37417993950658,-108.09412891749525,0.002973129818318654,-0.0009493027025015977
230,206.3222,208.48287993948907,-107.6408289175015,0.0029604698183192113,-0.0009453227024991406
231,206.2832,207.58947993948823,-107.1915289175231,0.002947789818318114,-0.0009413827024999932
232,206.3096,206.6960799394874,-106.7422289174865,0.002935099818319742,-0.0009374427025008458
233,206.2941,205.80107993946876,-106.29632891749498,0.0029223998183205424,-0.0009335227024962478
234,206.3018,204.90587993949885,-105.8505289175082,0.0029096898183205155,-0.0009296127024995826
235,206.318,204.00437993946252,-105.41782891750336,0.0028968898183201475,-0.0009258227024986354
236,206.3148,203.10277993947966,-104.98522891750326,0.002884099818320607,-0.0009220327024976882
237,206.3163,202.2005799394683,-104.55402891751146,0.0028712898183194113,-0.0009182527024975684
238,206.3198,201.29817993950564,-104.12302891752915,0.002858479818318216,-0.0009144727024974486
239,206.3166,200.3929799394682,-103.69802891748259,0.002845639818318091,-0.0009107527024951878
240,206.3135,199.48747993947472,-103.27362891752273,0.002832789818320691,-0.0009070327025000324
241,206.3289,198.57857993949438,-102.85672891751165,0.0028198898183191545,-0.000903382702496458
242,206.3188,197.66907993948553,-102.4409289174946,0.002806979818320343,-0.0008997427025008164
243,206.296,196.75497993949102,-102.03552891750587,0.0027940198183209475,-0.0008961927024984107
244,206.3115,195.84017993946327,-101.63162891753018,0.002781039818319897,-0.0008926627024976597
245,206.3147,194.92017993947957,-101.23972891748417,0.00276798981832016,-0.0008892327024980773
246,206.2902,193.99997993948637,-100.84832891752012,0.0027549398183204232,-0.0008858127024993223
247,206.32,193.07827993948013,-100.46032891748473,0.002741859818318204,-0.0008824227024959441
248,206.2813,192.1561799394549,-100.07332891749684,0.0027287798183195378,-0.0008790427025004988
249,206.3101,191.23197993950453,-99.69162891752785,0.0027156798183192166,-0.0008757127024949796
250,206.31,190.3068799394532,-99.31172891752794,0.0027025598183207933,-0.0008724027024982206
251,206.3064,189.37867993948748,-98.93972891749581,0.0026893998183190604,-0.0008691527024993206
252,206.2995,188.44987993949326,-98.56922891753493,0.002676229818320053,-0.00086592270249497
253,206.2841,187.51867993950145,-98.20452891750028,0.0026630198183177356,-0.0008627427024947565
254,206.2716,186.58707993949065,-97.84112891752739,0.0026498198183197985,-0.0008595827024961977
255,206.2872,185.65387993946206,-97.48172891751165,0.002636579818318552,-0.0008564427024992938
256,206.3095,184.72017993946793,-97.12362891749945,0.0026233498183181325,-0.0008533327024977666
257,206.2871,183.7850799394655,-96.76932891749311,0.0026100898183187837,-0.0008502427024978942
258,206.2901,182.84847993950825,-96.4189289174974,0.0025968198183186075,-0.0008471927025013315
259,206.2883,181.90837993950117,-96.078128917492,0.0025834898183205723,-0.0008442327024980045
260,206.289,180.96797993947985,-95.73802891751984,0.0025701598183189844,-0.000841272702501783
261,206.2861,180.02707993949298,-95.39942891750252,0.0025568298183209492,-0.0008383327025001108
262,206.2897,179.08527993946336,-95.06312891753623,0.0025434798183177065,-0.0008354127025000935
263,206.2828,178.14217993948841,-94.7306289175176,0.0025301098183199144,-0.0008325227024954529
264,206.2994,177.19737993949093,-94.40302891749889,0.0025167298183177422,-0.0008296827024949494
265,206.2803,176.25007993949112,-94.0828289174824,0.0025032998183185384,-0.0008269027024994102
266,206.2752,175.30147993948776,-93.76652891753474,0.0024898598183185072,-0.0008241627025000753
267,206.2892,174.35107993945712,-93.45522891753353,0.002476399818320374,-0.0008214627024969445
268,206.2903,173.3992799394764,-93.14862891752273,0.0024629098183197584,-0.0008188127024979508
269,206.2632,172.4456799394684,-92.84752891748212,0.0024494098183183155,-0.0008162127024959887
270,206.2645,171.49037993949605,-92.55202891753288,0.002435879818317943,-0.0008136527024973361
271,206.2728,170.53317993949167,-92.26252891751938,0.002422319818318641,-0.00081116270249737
272,206.2463,169.5739799394505,-91.97992891748436,0.0024087298183204098,-0.0008087227025015409
273,206.268,168.61287993949372,-91.7037289175205,0.0023951298183177983,-0.0008063427024964653
274,206.2564,167.65077993948944,-91.43112891749479,0.00238149981831981,-0.0008039927025009774
275,206.2648,166.68777993950062,-91.16142891749041,0.002367869818318269,-0.0008016727025008663
276,206.247,165.72327993949875,-90.89762891753344,0.0023542098183177984,-0.0007994027024977868
277,206.2702,164.7575799394981,-90.63802891748492,0.002340539818320053,-0.0007971827024988443
278,206.26,163.78987993946066,-90.38592891750159,0.0023268398183198258,-0.0007950127024969333
279,206.2467,162.82097993948264,-90.13852891750867,0.002313129818318771,-0.0007928927024991594
280,206.2413,161.85167993948562,-89.89262891752878,0.0022994098183204414,-0.0007907927024959349
281,206.2422,160.8821799394791,-89.64752891752869,0.002285679818317732,-0.0007886927024998158
282,206.2394,159.9108799395035,-89.40972891752608,0.0022719398183177475,-0.0007866627024952777
283,206.2396,158.9387799394899,-89.17502891749609,0.002258179818319661,-0.0007846527024994998
284,206.2569,157.96507993945852,-88.94732891750755,0.00224439981831992,-0.0007827127024953029
285,206.2339,156.9906799394521,-88.72232891753083,0.0022306098183193512,-0.0007808027025006936
286,206.2426,156.01567993947538,-88.50032891752198,0.002216809818317955,-0.0007789127025006337
287,206.2347,155.0403799394844,-88.27922891749768,0.002203009818320112,-0.0007770227025005738
288,206.2249,154.06347993947566,-88.06582891748985,0.0021891898183206138,-0.0007752127025000277
289,206.23,153.08607993950136,-87.85412891750457,0.0021753598183202882,-0.000773412702500309
290,206.2428,152.10707993945107,-87.65032891748706,0.002161509818318308,-0.0007716927025001041
291,206.2205,151.12777993950294,-87.44792891753605,0.0021476598183198803,-0.0007699727024998992
292,206.226,150.14747993950732,-87.25022891751723,0.002133789818319798,-0.0007683027024967259
293,206.2328,149.1671799394535,-87.05312891752692,0.002119929818320543,-0.0007666427025014855
294,206.2259,148.18557993945433,-86.86222891754005,0.0021060398183188056,-0.0007650327024961712
295,206.2304,147.20387993945042,-86.67182891751872,0.0020921598183178958,-0.0007634227024979623
296,206.2111,146.21977993950713,-86.49412891751854,0.0020782398183207818,-0.0007619327024954714
297,206.2192,145.2355799395009,-86.31682891753735,0.002064319818320115,-0.0007604527025009133
298,206.23,144.2510799394804,-86.14142891752999,0.0020503998183194483,-0.0007589827025000773
299,206.2305,143.26647993945517,-85.96682891750243,0.002036469818317954,-0.0007575127024992412
300,206.2223,142.2793799394858,-85.80632891750429,0.002022519818318358,-0.0007561827024957779
301,206.2,141.29227993945824,-85.64672891749069,0.0020085598183179343,-0.00075485270249942
302,206.2149,140.3039799394901,-85.49422891752329,0.001994589818320236,-0.0007535927025017486
303,206.1956,139.31557993945898,-85.34232891752617,0.0019806098183181575,-0.0007523327024969717
304,206.2263,138.32667993946234,-85.19392891752068,0.001966629818319632,-0.0007511027025017825
305,206.1987,137.3373799395049,-85.04762891749851,0.0019526498183175534,-0.0007499027024948646
306,206.2127,136.34687993949046,-84.91022891749162,0.0019386498183209255,-0.0007487727025008439
307,206.21,135.35597993945703,-84.77582891751081,0.0019246398183199176,-0.0007476727024950947
308,206.1842,134.36377993947826,-84.65092891751556,0.0019106198183180823,-0.0007466527024959646
309,206.1986,133.37147993949475,-84.5268289175001,0.0018965998183197996,-0.0007456527024984894
310,206.2049,132.37897993950173,-84.40512891748222,0.0018825698183206896,-0.0007446627025018415
311,206.2081,131.38607993948972,-84.28622891753912,0.0018685398183180268,-0.0007437027025005705
312,206.1975,130.39247993950266,-84.17322891752701,0.0018544998183180894,-0.000742792702496331
313,206.2,129.3984799394966,-84.06342891749227,0.0018404498183208773,-0.0007419127025016792
314,206.1996,128.4039799394668,-83.95912891748594,0.0018263998183201124,-0.0007410827024969535
315,206.1967,127.40917993948096,-83.85692891752115,0.0018123498183193476,-0.0007402727025009881
316,206.1928,126.41407993948087,-83.75792891753372,0.0017982898183177554,-0.0007394927025003994
317,206.1584,125.41897993948078,-83.65952891751658,0.0017842298183197158,-0.0007387227025006382
318,206.1728,124.42377993947593,-83.56172891752794,0.0017701698183181236,-0.000737952702500877
319,206.19,123.42867993947584,-83.46252891753102,0.001756109818320084,-0.0007371627024994609
320,206.1635,122.43377993948525,-83.36182891752105,0.0017420498183184918,-0.0007363727024980449
321,206.166,121.43867993948516,-83.26332891749917,0.0017279898183204523,-0.0007355927024974562
322,206.1816,120.44337993947556,-83.16672891750932,0.00171392981831886,-0.0007348327024985224
323,206.15,119.44797993946122,-83.07062891748501,0.0016998698183208205,-0.0007340727024995886
324,206.1859,118.45257993950509,-82.97482891753316,0.0016858098183192283,-0.0007333227025014821
325,206.1638,117.45697993948124,-82.88102891750168,0.0016717398183203613,-0.0007325927024979251
326,206.1585,116.46127993945265,-82.7882289175177,0.001657679818318769,-0.0007318627025014734
327,206.1693,115.46567993948702,-82.69482891750522,0.0016436098183199022,-0.0007311327024979164
328,206.1566,114.47007993946318,-82.6011289175367,0.00162954981831831,-0.0007304027025014648
329,206.1634,113.47447993949754,-82.50762891751947,0.001615479818319443,-0.0007296627024970803
330,206.14,112.47877993946895,-82.41402891749749,0.001601409818320576,-0.0007289327025006287
331,206.1586,111.48347993945936,-82.31782891752664,0.0015873498183189838,-0.0007281827024954168
332,206.1587,110.48817993950797,-82.22092891752254,0.0015732898183209443,-0.0007274127024956556
333,206.1546,109.49277993949363,-82.12482891749823,0.001559229818319352,-0.0007266627024975492
334,206.1456,108.49737993947929,-82.02892891748343,0.0015451698183177598,-0.0007259027024986153
335,206.16,107.50177993945545,-81.9356289175339,0.0015310998183188929,-0.0007251727024950583
336,206.1447,106.50607993948506,-81.84272891748697,0.001517029818320026,-0.000724452702499434
337,206.1372,105.51037993945647,-81.75052891753148,0.0015029698183184337,-0.0007237327024967044
338,206.1479,104.51457993948134,-81.65842891752254,0.0014888998183195667,-0.0007230127025010802
339,206.16,103.5185799394967,-81.56932891753968,0.0014748298183206998,-0.0007223227025008327
340,206.1626,102.52257993945386,-81.4804289175081,0.0014607598183182802,-0.0007216327025005853
341,206.1541,101.52607993950369,-81.39682891749544,0.0014466798183185858,-0.0007209827024965421
342,206.1592,100.52947993949056,-81.31402891752077,0.001432609818319719,-0.000720352702501259
343,206.1627,99.53217993950238,-81.24002891749842,0.0014185198183191972,-0.000719792702497557
344,206.164,98.534879939456,-81.16682891751407,0.0014044398183195028,-0.0007192427025017878
345,206.16,97.53727993945358,-81.09812891751062,0.001390349818318981,-0.0007187327024951173
346,206.17,96.53957993950462,-81.03002891753567,0.0013762598183184593,-0.0007182327024963797
347,206.167,95.54167993948795,-80.96482891752385,0.001362159818320663,-0.0007177527024992969
348,206.16,94.54377993947128,-80.90132891753456,0.0013480698183201412,-0.0007172927024967635
349,206.132,93.54537993948907,-80.84342891752021,0.001333969818318792,-0.000716882702498367
350,206.1674,92.5470799394534,-80.78572891751537,0.0013198798183182703,-0.0007164727024999706
351,206.1517,91.54877993947593,-80.72832891752478,0.0013057798183204739,-0.0007160627025015742
352,206.16,90.55027993948897,-80.67292891751276,0.0012916798183191247,-0.0007156827024985546
353,206.1637,89.55157993949251,-80.62142891751137,0.0012775798183177756,-0.0007153227024971898
354,206.165,88.55307993950555,-80.56782891752664,0.0012634798183199791,-0.0007149527024949975
355,206.1562,87.55467993946513,-80.51102891750634,0.00124937981831863,-0.0007145527024974285
356,206.1694,86.55617993947817,-80.45692891749786,0.0012352798183208336,-0.0007141727025015143
357,206.162,85.55747993948171,-80.40592891752021,0.0012211798183194844,-0.0007138227025009769
358,206.1616,84.55877993948525,-80.35442891751882,0.0012070798183181353,-0.0007134727025004395
359,206.1515,83.56007993948879,-80.30232891748892,0.0011929798183203388,-0.0007131127024990747
360,206.1452,82.56137993949233,-80.25172891753027,0.0011788698183181623,-0.0007127627024985372
361,206.1599,81.56257993949112,-80.2021289175027,0.0011647698183203659,-0.0007124327024996546
362,206.1519,80.56387993949465,-80.1526289175381,0.0011506698183190167,-0.0007120927024999446
363,206.15,79.56507993949344,-80.10302891751053,0.0011365698183176676,-0.0007117527025002346
364,206.1441,78.56627993949223,-80.05462891753996,0.0011224698183198711,-0.000711432702495074
365,206.1344,77.56737993948627,-80.00682891753968,0.0011083598183176946,-0.0007111127024970187
366,206.14,76.56857993948506,-79.95832891750615,0.0010942598183198982,-0.0007107827024981361
367,206.1245,75.56977993948385,-79.90952891751658,0.001080159818318549,-0.0007104527024992535
368,206.1342,74.57087993947789,-79.86162891751155,0.0010660498183199252,-0.0007101327025011983
369,206.128,73.57207993947668,-79.81402891752077,0.001051949818318576,-0.0007098127024960377
370,206.13,72.57347993948497,-79.76052891748259,0.0010378498183207796,-0.0007094427025009509
371,206.1338,71.57497993949801,-79.70572891749907,0.0010237498183194305,-0.0007090627024979312
372,206.1317,70.5759799394873,-79.66042891750112,0.0010096498183180813,-0.0007087627025015308
373,206.1431,69.57697993947659,-79.61652891751146,0.0009955398183194575,-0.0007084727024988524
374,206.1179,68.57777993945638,-79.57632891752291,0.0009814298183208336,-0.0007082227024994836
375,206.1266,67.57857993949438,-79.53632891748566,0.0009673298183194845,-0.0007079727025001148
376,206.1044,66.57937993947417,-79.49552891752683,0.0009532198183208607,-0.0007077127024999186
377,206.1085,65.5802799394587,-79.45472891750978,0.0009391098183186841,-0.0007074627025005498
378,206.1259,64.58077993948245,-79.42252891749376,0.0009250098183208877,-0.0007072827024998674
379,206.1132,63.5812799395062,-79.39032891753595,0.0009108998183187111,-0.0007071027024991849
380,206.11,62.581779939471744,-79.35972891753772,0.0008967898183200873,-0.0007069327024993299
381,206.1092,61.58227993949549,-79.32912891753949,0.0008826798183179108,-0.0007067727025003023
382,206.1053,60.582779939461034,-79.29752891749376,0.0008685698183192869,-0.0007065927024996199
383,206.12,59.58317993948003,-79.26682891749078,0.0008544598183206631,-0.0007064227024997649
384,206.1064,58.58357993949903,-79.24112891749246,0.0008403498183184865,-0.0007063027024969415
385,206.0789,57.58387993945507,-79.21502891753335,0.0008262398183198627,-0.0007061827025012235
386,206.0745,56.58427993947407,-79.18692891753744,0.0008121298183176862,-0.0007060427024967453
387,206.0874,55.58467993949307,-79.15912891749758,0.0007980198183190623,-0.0007058927024985451
388,206.0825,54.58497993950732,-79.13222891750047,0.0007838998183196111,-0.0007057627024948943
389,206.0803,53.58537993946811,-79.10612891748315,0.0007697898183209873,-0.0007056427024991763
